0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,label
2.0,unknown,-1d,0.38379241426524224,516.0,5.999480859572078,G,130.0,1,257.50151710387627,0.0,623.2396737771389,n,2.0,271.0,0.0,S,2.96332622471397,a5,,7.952822306440517,0
1.0,a,83d,5.392912917598515,1179.0,4.1601976563524445,H,170.0,0,284.94671915908117,2.0,390.1930470016026,n,0.0,43.0,0.0,S,2.5104865693712224,a8,A,18.96470930582251,0
1.0,a,-1d,0.25202673337531767,-70.0,6.9801388099708666,F,140.0,0,263.79202229872647,0.0,153.7041048876493,n,0.0,243.0,0.0,D,4.1506672282821615,a5,,38.207914617612296,0
2.0,a,-1d,7.922872600956028,325.0,5.798735102369293,A,180.0,1,289.2956595683785,0.0,107.47372887834108,n,3.0,1139.0,0.0,M,2.96332622471397,a7,,33.69703359692819,1
3.0,unknown,-1d,3.4968215375468543,3942.0,7.86745130765453,D,170.0,1,284.5542773470674,0.0,38.937318491013386,n,1.0,363.0,0.0,M,4.351014240402403,a6,,43.021488171619374,0
1.0,a,265d,-0.7546357462687773,11.0,7.291658532072844,F,20.0,0,70.73871415102512,3.0,187.57390879872162,n,2.0,261.0,0.0,M,4.746139593241417,a2,A,41.525491844941534,0
1.0,unknown,-1d,-0.5658899379696116,34.0,5.972607435758637,K,60.0,1,180.95082639388116,0.0,6.700702934438354,n,3.0,289.0,0.0,S,2.8895541009234194,a5,,8.313194790054183,0
1.0,a,-1d,5.054052865980705,0.0,6.702220356695322,A,200.0,1,299.74408593928547,0.0,435.6094755710902,n,3.0,,0.0,M,3.3241771880311717,a11,,38.80605045101828,0
4.0,b,-1d,2.9052443004651822,1195.0,6.264335207177236,A,130.0,1,258.5483919620389,0.0,513.0292405852582,n,3.0,355.0,0.0,M,3.1091708674813785,a5,,11.339533094450768,0
2.0,a,-1d,3.3993080640619615,947.0,6.581255013944323,A,80.0,0,207.54966913979408,0.0,73.71871679414122,n,3.0,124.0,0.0,M,3.535312025627581,a8,,31.791562171272517,0
1.0,unknown,-1d,8.61951064257066,625.0,5.797346521384462,D,280.0,1,334.86204119891414,0.0,417.29342210035634,n,2.0,,0.0,M,3.1091708674813785,a5,,9.823647645685359,0
1.0,a,-1d,4.700504506845056,10.0,7.580354732867528,A,210.0,1,303.5050405194482,0.0,468.1700789253682,n,3.0,226.0,1.0,M,4.217677943394793,a11,,40.08958744666553,0
4.0,a,-1d,0.22800520378956524,215.0,7.408353301270925,F,150.0,1,271.9413127904012,0.0,70.03138257007652,y,2.0,,0.0,M,3.9481458276501775,a5,,24.72476589129807,0
3.0,a,-1d,1.5694921573056284,0.0,6.842691512058874,F,70.0,1,196.08762099784852,0.0,180.98369213536174,n,2.0,323.0,0.0,D,3.181311402564534,a5,,39.39712722857617,0
1.0,a,-1d,2.766879538585253,200.0,7.039282989961049,F,30.0,0,110.90991166302769,0.0,75.89889491752668,n,2.0,170.0,0.0,D,4.549435581424597,a6,,8.060224357207257,1
1.0,a,188d,0.23418650436843486,534.0,6.917866640408324,H,20.0,1,69.84350708736144,4.0,51.40933539282447,n,2.0,165.0,0.0,M,4.549435581424597,a2,A,32.62718172999374,0
1.0,a,-1d,8.791440752918364,1082.0,5.151401678712529,K,240.0,0,319.410901368438,0.0,466.61031981607675,n,0.0,185.0,0.0,S,2.432252127971081,a6,,50.21247097134483,0
7.0,b,-1d,7.223888058350127,404.0,7.432836384363057,C,310.0,0,343.3315933526173,0.0,809.8918978160104,n,2.0,125.0,0.0,M,4.083415334283366,a7,,1.7198315765285166,0
8.0,b,-1d,7.876465686375733,1444.0,6.856604850867801,J,250.0,0,322.1222440491467,0.0,531.286763612659,n,2.0,362.0,0.0,M,3.535312025627581,a7,,28.530134451526813,1
1.0,a,-1d,3.0688251965005637,0.0,6.763158601987696,D,80.0,1,208.9386001388219,0.0,10.80542106993532,n,2.0,440.0,0.0,M,3.8117778420519794,a5,,46.17863426064693,0
1.0,unknown,-1d,3.8015171700644865,311.0,7.004491996634116,A,60.0,0,180.5675419978835,0.0,290.05158937788764,n,2.0,92.0,0.0,D,3.8117778420519794,a6,,-8.227597584403348,0
2.0,a,-1d,12.228312558401313,-9.0,5.915373056327924,A,290.0,0,336.1258844457662,0.0,201.81372477952726,n,3.0,168.0,0.0,M,3.394954395913458,a8,,11.379956923136913,0
7.0,unknown,-1d,0.097156295339202,5.0,7.784759052536071,D,190.0,0,295.16796454527446,0.0,539.2830059711004,n,2.0,170.0,0.0,M,4.284457225237858,a6,,27.17931395982528,0
1.0,a,-1d,,5865.0,7.998698643564919,A,210.0,1,305.57183359191976,0.0,337.25890320438526,n,3.0,250.0,0.0,M,4.876409691058734,a7,,40.57207914867058,0
6.0,a,-1d,6.553174990193222,3995.0,6.648271491050331,A,210.0,0,304.28995236103367,0.0,297.7989293735699,n,3.0,1111.0,0.0,M,3.4653256442924363,a8,,6.965693758856467,0
2.0,,-1d,6.262482906947536,1673.0,6.444272455726781,A,180.0,0,288.81388102773747,0.0,109.87919917577348,n,3.0,43.0,0.0,S,3.7431497879352045,a11,,20.195761411224364,0
2.0,unknown,-1d,-3.170693027791505,0.0,6.394223293727781,F,20.0,1,69.4272817417508,0.0,0.15775922880703774,n,2.0,,0.0,S,3.1091708674813785,a6,,16.942477502485843,0
6.0,b,-1d,6.685701068830852,1531.0,6.413714218624998,B,150.0,0,272.75916540908906,0.0,276.6483776101521,n,3.0,543.0,0.0,S,3.535312025627581,a7,,49.77576398027114,0
1.0,a,174d,-1.017149337236291,728.0,6.4369537929939105,F,30.0,0,110.72480791340126,2.0,105.89098518744834,n,2.0,129.0,0.0,S,3.394954395913458,a2,C,70.8936281984696,1
3.0,unknown,-1d,0.9082470717323048,317.0,5.798372916433309,D,130.0,1,256.7446436603547,0.0,66.75559037886444,n,1.0,326.0,0.0,M,3.535312025627581,a5,,28.667851743300673,0
2.0,a,-1d,7.2175538217990844,580.0,7.77814638783999,D,210.0,0,305.00277035265685,0.0,75.7653840562116,n,2.0,965.0,0.0,M,4.417357621434126,a11,,51.22805318504743,1
2.0,a,-1d,-4.868257374614961,578.0,8.28385324530603,J,110.0,0,240.30875631383992,0.0,165.29863188764705,n,1.0,189.0,0.0,M,4.615185102906929,a8,,5.196618522823943,0
4.0,a,-1d,3.004398506427166,156.0,6.481778583138947,D,210.0,0,306.3528140405421,0.0,90.68593515763551,n,2.0,455.0,0.0,M,3.7431497879352045,a7,,16.65595992882369,0
6.0,a,-1d,6.675292862536087,668.0,7.426217633731246,A,280.0,0,335.24784677713427,0.0,144.9090099683071,n,3.0,25.0,0.0,D,4.615185102906929,a8,,26.646748800726034,0
1.0,unknown,-1d,,1238.0,5.582835381560491,D,140.0,1,263.8273360814718,0.0,267.55162960645964,n,2.0,246.0,0.0,M,2.740113616764002,a5,,55.94797470492613,0
1.0,a,626d,3.2002535114170643,2102.0,7.72922062800286,B,50.0,1,160.60431816196035,2.0,250.0889516643054,n,2.0,,0.0,M,4.549435581424597,a4,A,28.620028504507708,1
2.0,a,-1d,4.416555512064441,93.0,6.443542699633972,C,70.0,0,195.83481566055758,0.0,170.67824415549165,n,2.0,,0.0,M,3.8801053521768116,a7,,5.209721385305016,0
1.0,unknown,555d,6.470420885196398,265.0,6.2259082729374695,I,270.0,1,331.06163500598666,2.0,429.4506552879216,n,2.0,93.0,0.0,D,3.535312025627581,a5,C,7.891867415321755,1
1.0,unknown,-1d,-0.05781795401411172,-162.0,6.007156242144458,F,60.0,1,180.03586306299192,0.0,174.27017106317123,y,3.0,119.0,0.0,S,3.252971145271897,a6,,37.27342613558123,0
2.0,unknown,-1d,9.282931146042941,2708.0,6.281155810617329,D,300.0,1,342.93926606714854,0.0,327.43286411463674,n,1.0,178.0,0.0,M,3.252971145271897,a5,,28.649509452915723,0
2.0,a,-1d,9.569492843565286,566.0,5.521798901810427,A,300.0,0,340.7427040138666,0.0,438.0793780149662,n,3.0,114.0,0.0,S,3.0365199459998484,a4,,15.682816894233016,0
6.0,a,-1d,4.454661895342427,0.0,5.947453614895457,A,250.0,0,321.5869615726994,0.0,163.83834750481287,n,3.0,81.0,0.0,S,3.252971145271897,a8,,9.97929268054817,0
1.0,a,-1d,2.7901284786119467,-298.0,6.735872174121847,F,50.0,1,163.17594405162808,0.0,463.4537499725661,n,3.0,397.0,0.0,D,3.6742067037246153,a5,,10.280545283911202,0
1.0,a,101d,6.077365806916891,691.0,5.1043504856095865,A,130.0,0,257.0133162575326,2.0,404.0614520369006,n,2.0,219.0,0.0,S,2.1914013542907904,a8,C,-9.372400148803347,0
2.0,a,2d,3.4213773176664457,316.0,5.348894354044805,B,300.0,1,341.00172464236203,2.0,387.131637434216,y,2.0,130.0,0.0,S,2.8895541009234194,a1,C,31.664100581915292,0
2.0,a,-1d,-0.43093225110938027,0.0,6.975107488468904,B,60.0,0,181.36486784427382,0.0,0.6471660494839853,n,3.0,89.0,0.0,S,3.4653256442924363,a8,,40.304233332356496,0
6.0,b,258d,2.6994716931685416,2190.0,5.784896009226929,J,120.0,1,251.03252612194834,18.0,449.8223361496191,n,3.0,25.0,0.0,M,,a5,C,-23.987913887258888,0
3.0,a,-1d,-0.9208241864720228,446.0,6.706163795873954,A,60.0,0,181.21112017618762,0.0,504.4733243749672,n,2.0,304.0,0.0,M,3.9481458276501775,a8,,40.97737636842626,1
3.0,unknown,-1d,0.976333017075296,143.0,8.228191573061057,E,60.0,1,179.1438077073238,0.0,191.17218446165796,n,2.0,42.0,0.0,M,4.615185102906929,a5,,44.11934793435071,0
2.0,a,-1d,5.427054009506574,128.0,6.487773024238787,B,270.0,1,332.06697952417505,0.0,593.0042455275292,n,2.0,100.0,0.0,M,3.6742067037246153,a8,,28.641640539219335,0
2.0,unknown,-1d,6.5467535916890105,1134.0,5.594528515553034,D,230.0,1,314.16475102451943,0.0,597.4153408779167,n,2.0,304.0,0.0,M,3.1091708674813785,a5,,16.705882708532762,0
1.0,a,173d,0.5739576085001579,1449.0,7.296292523183128,D,110.0,1,240.87090906416478,1.0,100.89873965995918,n,2.0,177.0,0.0,M,3.7431497879352045,a5,A,-15.5942681506781,0
1.0,a,180d,2.080915152911631,-366.0,5.010626749260321,D,190.0,1,294.943975632813,1.0,472.35481794507564,n,2.0,313.0,0.0,S,2.96332622471397,a11,C,-12.773231604088874,0
3.0,unknown,-1d,13.00908762452443,4.0,5.410483321307056,D,230.0,1,314.40144859448975,0.0,604.5461598685646,n,2.0,,1.0,S,2.8895541009234194,a5,,39.448160277141795,0
3.0,,-1d,10.899556965079041,1958.0,6.646892173325601,D,300.0,1,339.9868001878397,0.0,427.0584593402952,n,2.0,124.0,0.0,M,3.7431497879352045,a5,,-9.26796290566882,0
1.0,a,270d,0.19588560205635763,4471.0,5.760458147996333,D,30.0,1,111.68184847947697,2.0,88.55702657314767,n,2.0,197.0,0.0,M,3.0365199459998484,a2,A,4.2309216727382974,0
5.0,a,-1d,6.443239374737127,1196.0,7.0830366812191,H,200.0,0,299.9057459163383,0.0,6.545942863997752,n,3.0,552.0,0.0,M,3.8801053521768116,a8,,39.215445735713104,1
5.0,unknown,-1d,7.3421801308358186,863.0,6.234534790507547,B,160.0,1,280.37349868985257,0.0,150.37846451882086,n,2.0,1193.0,0.0,S,2.8895541009234194,a5,,13.13285179369233,1
2.0,a,-1d,-1.7867723737446903,4.0,5.518471189186732,D,70.0,1,196.30689421418424,0.0,30.78157208393303,n,2.0,153.0,0.0,S,2.6643538144468497,a5,,38.710490779637034,0
3.0,a,-1d,3.6036796178647856,18.0,6.474574244088245,D,180.0,1,289.3207926764442,0.0,78.3577350743392,n,2.0,312.0,0.0,M,3.1091708674813785,a5,,27.62841783329305,0
1.0,b,244d,10.646245777329728,0.0,6.7760130325534105,A,290.0,1,337.2529994828063,2.0,445.7060400008181,n,3.0,121.0,0.0,S,4.351014240402403,a1,A,17.68834753241681,0
1.0,a,-1d,8.334584823637956,-932.0,7.262861050921565,B,160.0,1,278.7375677435735,0.0,633.1218731988322,n,2.0,567.0,0.0,M,3.8117778420519794,a4,,31.941224782537184,0
2.0,a,-1d,2.2560996623526735,3144.0,6.1258940632337255,B,190.0,0,296.72965735115446,0.0,16.149418858425193,n,2.0,212.0,0.0,S,2.8895541009234194,a5,,38.25737516023829,1
2.0,b,-1d,3.318460233849221,644.0,6.528862563722639,,50.0,0,161.62492862983552,0.0,397.0825507110708,n,1.0,,0.0,M,3.8117778420519794,a2,,32.39969408619662,0
2.0,a,-1d,2.7437156780672622,71.0,5.64426258496288,B,190.0,0,295.5119881672224,0.0,386.0592274048909,n,3.0,587.0,0.0,M,3.3241771880311717,a8,,4.601352363980443,0
2.0,a,-1d,-0.8171645651061263,47.0,,K,140.0,0,265.8223765455189,0.0,264.44854807429044,n,2.0,236.0,0.0,S,2.272801362976842,a8,,19.125923493621155,0
3.0,b,-1d,7.502370770709976,7687.0,8.713527203385825,,300.0,0,343.15313409576896,0.0,265.4223055257941,n,3.0,70.0,0.0,M,5.391495899661647,a10,,31.698737352133545,0
1.0,unknown,-1d,-0.9813437196044141,5435.0,7.67439679218692,E,60.0,1,180.41971843060975,0.0,51.53078410030305,n,2.0,118.0,0.0,M,4.811357228081344,a5,,49.60996939759696,0
2.0,a,-1d,3.0052855516986794,1675.0,7.777556801548796,F,70.0,0,195.6415177320146,0.0,351.9335155551563,y,2.0,113.0,0.0,M,4.876409691058734,a8,,24.09005106897891,0
1.0,a,-1d,7.605660698350787,4902.0,6.40891890855892,F,200.0,1,300.22918303538967,0.0,253.90268440252368,n,2.0,110.0,0.0,M,3.1091708674813785,a11,,36.40135680019468,0
2.0,unknown,-1d,3.7930562037360303,9.0,5.381621141633703,I,140.0,1,264.37989902856697,0.0,142.29517257526862,n,2.0,153.0,0.0,S,3.181311402564534,a5,,44.17613823050415,0
1.0,unknown,-1d,5.824498596462297,1530.0,6.973958776116836,F,150.0,1,272.8670558889115,0.0,178.53621342980097,n,2.0,173.0,0.0,M,4.217677943394793,a5,,64.56779872425268,0
3.0,unknown,-1d,10.268144787949026,740.0,7.373107165287922,C,300.0,1,343.44384669850155,0.0,265.24492927841146,n,1.0,134.0,0.0,M,3.6742067037246153,a5,,34.08893842127003,0
1.0,a,-1d,1.0030001896331822,3556.0,5.792996149384097,A,90.0,0,220.55990782143297,0.0,373.40718403347773,n,3.0,268.0,0.0,M,3.394954395913458,a11,,68.32186643884762,1
2.0,unknown,-1d,0.9175313675257035,1164.0,7.660516117239419,D,80.0,1,208.47588213669997,0.0,7.785156511582684,n,1.0,166.0,0.0,M,4.284457225237858,a5,,18.025565172145498,0
2.0,a,92d,-0.9175732926927447,382.0,5.140139293253656,K,130.0,0,257.7297735212233,3.0,104.17042530486692,n,2.0,256.0,0.0,S,2.432252127971081,a11,A,29.38170944798379,1
2.0,a,-1d,6.638114782496096,31.0,8.129439260778947,B,260.0,0,326.74568344206114,0.0,372.0096834433122,y,3.0,395.0,0.0,M,4.746139593241417,a8,,52.206111823146244,0
4.0,unknown,-1d,9.614534416210908,-63.0,6.064706556077411,D,120.0,1,248.86594025361165,0.0,74.16954962009912,n,2.0,160.0,,M,3.8117778420519794,a5,,17.309337252352357,0
1.0,a,-1d,15.698624424091896,1874.0,6.695825206814125,A,280.0,0,332.4882297231031,0.0,694.061952414129,n,3.0,207.0,0.0,M,3.9481458276501775,a1,,45.46671537386789,0
6.0,unknown,-1d,3.3001070764654443,0.0,6.4910544564375545,B,300.0,1,340.2843825198465,0.0,603.8930936005876,n,2.0,115.0,0.0,D,3.7431497879352045,a5,,35.807913268692545,0
1.0,unknown,-1d,1.4854191802527308,332.0,6.082000576484946,G,80.0,1,209.1527872475285,0.0,408.4266669063153,n,1.0,149.0,0.0,M,3.604933030063298,a5,,13.840287153939956,0
3.0,unknown,-1d,5.559674092751369,1136.0,7.504621534256719,A,170.0,0,285.21099318586147,0.0,194.5467588850692,n,1.0,65.0,0.0,M,4.811357228081344,a6,,6.631023174200344,0
1.0,a,-1d,3.0323587453721483,-267.0,5.95521522531212,F,70.0,0,196.12197351726851,0.0,72.12794928934689,y,2.0,98.0,0.0,S,3.0365199459998484,a7,,9.185515902274275,0
1.0,a,309d,3.7030766861810056,666.0,7.022466506780545,A,120.0,1,249.68270702691362,6.0,124.26825002455683,n,3.0,337.0,0.0,M,4.217677943394793,a5,A,-14.616690611504964,0
2.0,a,143d,5.622555599805877,173.0,7.385235393545255,B,210.0,0,305.05114713727755,1.0,195.47213730328338,y,2.0,412.0,0.0,D,4.483495507528957,a11,A,27.15990931750811,0
2.0,a,-1d,5.1696065349821065,1253.0,6.95173042199811,A,140.0,1,264.049160814503,0.0,226.01911103161717,n,3.0,83.0,0.0,D,4.217677943394793,a5,,56.13812354556676,0
2.0,unknown,-1d,4.745163165618756,523.0,5.815178204036648,G,230.0,1,312.7439946958227,0.0,293.9295477117565,n,3.0,253.0,0.0,M,2.8895541009234194,a5,,37.021212824805794,0
2.0,a,-1d,1.5697906645008173,548.0,6.81491691737328,A,190.0,1,295.6339091604746,0.0,361.74843793521177,n,0.0,154.0,0.0,M,3.535312025627581,a11,,42.49857616572903,0
1.0,a,91d,-0.027820331435493006,2206.0,7.29970565226276,,110.0,0,240.48761065566444,3.0,30.345983091453988,n,2.0,449.0,0.0,M,4.549435581424597,a2,B,32.82130166608788,1
3.0,unknown,-1d,-0.5219702303000346,583.0,6.948332230162798,A,300.0,1,342.18491585895885,0.0,521.67498629413,n,3.0,135.0,0.0,M,4.015911886938387,a5,,65.2887309111734,0
6.0,a,-1d,-0.44252869841249964,1979.0,6.664991638215152,F,180.0,0,290.2688719369567,0.0,95.80586964053445,n,3.0,207.0,0.0,M,4.083415334283366,a8,,33.20389030422301,0
1.0,a,-1d,9.09910066387973,1342.0,5.774508684240219,B,190.0,1,295.13146191506246,0.0,98.05041970347004,n,0.0,68.0,0.0,S,3.252971145271897,a11,,8.24244787195261,0
1.0,unknown,-1d,3.114084495085774,-287.0,7.211307428086929,B,260.0,1,326.7999426291353,0.0,223.23741772176857,n,0.0,49.0,0.0,M,4.217677943394793,a5,,38.28669686831088,0
1.0,a,-1d,4.8813186435146525,1259.0,6.346237337326764,B,180.0,1,290.09338849597503,0.0,306.45730452596865,n,2.0,121.0,0.0,S,3.181311402564534,a11,,30.79458158131265,0
2.0,b,-1d,3.713225838012753,11632.0,8.427689685978617,J,300.0,0,341.95015023191274,0.0,695.1978649125099,n,0.0,71.0,0.0,D,4.746139593241417,a4,,33.21160755271059,0
10.0,a,-1d,2.0347642572196882,1382.0,8.269490346311503,E,300.0,0,341.2307072187761,0.0,628.8723588244133,n,2.0,112.0,0.0,D,4.941302534567834,a7,,43.12899816570838,0
3.0,unknown,-1d,6.859336765768539,1126.0,7.1709713440562455,E,200.0,0,299.8368489941597,0.0,15.2179775337285,n,1.0,92.0,0.0,D,4.483495507528957,a6,,44.16668895237299,0
19.0,unknown,-1d,1.4854877961342536,0.0,7.502131598090403,B,160.0,1,278.32118054041655,0.0,336.094431525376,n,3.0,,0.0,M,4.351014240402403,a5,,32.05706858689561,0
1.0,a,-1d,8.938136007362681,698.0,7.352617707925385,A,60.0,1,180.14138929006432,0.0,101.64959746788412,y,2.0,25.0,0.0,D,4.615185102906929,a2,,40.107170741034196,0
1.0,a,-1d,1.1186546222150824,506.0,6.891458478175658,D,240.0,0,318.74638675014245,0.0,12.36757992708148,n,2.0,134.0,0.0,D,4.083415334283366,a7,,39.75225595848207,0
1.0,unknown,-1d,7.1782250935495,1574.0,8.408470081614492,A,110.0,0,238.97861301030662,0.0,517.9957165258239,n,3.0,181.0,0.0,M,4.876409691058734,a6,,11.02844672238028,0
1.0,a,189d,4.007348022519724,381.0,4.928994912489092,K,230.0,0,314.7914417915266,2.0,87.5480992102869,n,2.0,696.0,0.0,S,2.353052342182861,a2,C,-0.7548830140405389,1
1.0,a,-1d,0.5503564964799188,0.0,5.278035943049941,A,110.0,0,241.89327129864228,0.0,48.936736468652654,n,2.0,720.0,0.0,M,2.96332622471397,a8,,-5.389357652936116,1
1.0,unknown,-1d,1.5265304161888507,5122.0,6.507188637410351,B,200.0,1,300.9121625757621,0.0,268.28246474125876,n,3.0,396.0,0.0,S,3.394954395913458,a5,,15.43784008307636,0
2.0,a,364d,1.5242810401124833,1563.0,6.263686711094273,D,140.0,1,264.25448051562665,1.0,539.3166805761258,n,1.0,164.0,0.0,D,3.7431497879352045,a5,A,50.77753419152154,0
5.0,unknown,-1d,10.768983369856592,891.0,6.308011959977984,A,290.0,1,337.5585227221911,0.0,214.21546692998584,n,3.0,233.0,0.0,S,3.3241771880311717,a5,,-4.84441887286081,0
4.0,a,-1d,9.360780765503964,49.0,6.50389198679651,B,200.0,1,302.381783254938,0.0,255.3159319688658,n,2.0,379.0,0.0,M,3.535312025627581,a8,,37.45452289090524,0
11.0,a,-1d,1.647189345349366,458.0,5.697488607280933,G,130.0,1,256.235662725225,0.0,190.71098046010246,n,2.0,19.0,0.0,M,2.740113616764002,a5,,36.24517646175245,0
25.0,unknown,-1d,7.349522856905404,13494.0,6.214565679070395,D,200.0,1,302.0110398100973,0.0,469.651672449946,n,2.0,27.0,0.0,S,3.1091708674813785,a6,,36.58316095562971,0
3.0,a,-1d,-3.07995106560462,1858.0,6.074121338154418,A,120.0,0,249.37074929838644,0.0,452.57161351155344,n,3.0,453.0,0.0,S,2.96332622471397,a8,,38.46324560812799,1
1.0,unknown,-1d,1.9873664989437034,1506.0,8.001074359262583,D,50.0,1,161.57908141125162,0.0,486.1654608756838,n,0.0,,0.0,M,4.083415334283366,a5,,27.612070280331274,0
2.0,a,289d,9.630286300629662,357.0,5.54620279967791,A,80.0,1,210.5864332393328,2.0,166.16319923348317,n,3.0,78.0,0.0,M,2.8895541009234194,a4,C,-7.687982528567574,0
4.0,a,-1d,3.8951796263087086,823.0,7.005023343889626,G,80.0,0,208.87406842437068,0.0,48.30604531688708,n,2.0,,0.0,M,4.217677943394793,a8,,14.782788156925399,1
3.0,a,-1d,9.91265430774857,86.0,7.9174406980195595,B,300.0,0,340.73907917999054,0.0,310.3249917408621,n,2.0,95.0,0.0,M,4.811357228081344,a7,,8.240478971086333,0
2.0,a,-1d,9.449963146383073,968.0,5.871904774000006,B,220.0,0,311.1561066086158,0.0,138.57323106513286,y,3.0,470.0,0.0,S,2.740113616764002,a7,,19.076620344456657,0
3.0,a,-1d,7.101138353533539,2129.0,6.399611170321785,D,200.0,1,301.06712297534466,0.0,622.8241466194411,n,1.0,1156.0,0.0,M,3.604933030063298,a4,,4.709246449050905,0
2.0,b,167d,6.490731672024788,16125.0,6.999031101644166,C,70.0,0,194.0178418051331,1.0,164.77771173180645,n,3.0,202.0,0.0,M,4.6807509392973055,a5,A,20.815673695169522,0
1.0,a,-1d,6.862405122614295,616.0,8.541495694282728,E,270.0,0,329.55361479073684,0.0,306.9285678626271,n,2.0,89.0,0.0,M,5.582497356694088,a10,,9.268626820749837,0
5.0,a,-1d,2.062532715112467,311.0,7.635716150910134,A,40.0,0,139.9714978639442,0.0,57.22298545390042,n,3.0,124.0,0.0,M,4.284457225237858,a5,,10.307314590266909,0
5.0,a,-1d,-1.9138230857810599,268.0,5.641263709801603,G,80.0,1,210.34922318533881,0.0,90.72493620006735,n,2.0,226.0,0.0,S,2.8895541009234194,a5,,53.87127467647673,0
1.0,unknown,-1d,6.56666410495775,207.0,7.669601765282379,E,80.0,1,212.0949046737371,0.0,21.681968346951678,n,1.0,193.0,0.0,M,4.746139593241417,a5,,47.109917657827836,0
1.0,a,93d,7.072003985255725,1471.0,7.856621353233505,A,130.0,0,257.2197141935924,2.0,244.52013035785825,n,2.0,632.0,0.0,M,5.006041035651839,a11,A,10.500091015798063,0
8.0,a,-1d,3.0525210607670306,71.0,6.049513804267705,A,210.0,1,305.3528785518769,0.0,433.5504093788058,n,3.0,,0.0,M,3.0365199459998484,a7,,-10.833495696963713,0
1.0,a,-1d,8.82741368961259,297.0,5.57292348803989,G,300.0,0,340.7526022187413,0.0,591.5209991649973,n,2.0,229.0,0.0,S,2.96332622471397,a1,,16.63385528718174,0
2.0,a,-1d,-4.019670560613994,0.0,5.7023045232661245,B,70.0,0,194.41688289712837,0.0,59.04879514903844,n,2.0,171.0,0.0,M,3.3241771880311717,a8,,13.400213985215585,0
3.0,unknown,-1d,2.9015878936336374,371.0,5.79472242484447,D,160.0,1,277.3206551747457,0.0,228.20879679156008,n,2.0,1128.0,0.0,S,3.1091708674813785,a5,,11.404392258247734,0
1.0,a,95d,4.703206023778792,3274.0,7.572543036225554,I,220.0,1,310.35240835800295,1.0,99.8417503337373,n,0.0,680.0,0.0,S,3.8117778420519794,a5,A,60.660544477434286,0
2.0,unknown,-1d,4.78601604346779,121.0,5.2243308358920215,G,50.0,1,161.61452441337644,0.0,120.89636620870164,n,2.0,213.0,0.0,S,3.0365199459998484,a5,,34.90403436431424,0
2.0,unknown,-1d,0.22104448994940995,1437.0,6.048319740270889,I,190.0,0,294.6609934898734,0.0,421.57746636832906,n,0.0,810.0,0.0,M,3.3241771880311717,a6,,12.264808193458226,0
1.0,a,-1d,3.1307062965217893,116.0,5.75298698869617,B,40.0,0,137.9320640756488,0.0,21.383869259664422,y,2.0,307.0,0.0,S,3.1091708674813785,a8,,57.652672494939665,0
17.0,unknown,-1d,6.0850934793165,3715.0,6.510851407951096,G,200.0,1,,0.0,323.1529407382468,n,1.0,6.0,0.0,S,3.394954395913458,a6,,48.40498339096019,0
1.0,b,182d,-0.3360304195169519,1044.0,7.538362198893476,E,120.0,0,248.83367812404913,3.0,528.7665140388667,n,2.0,567.0,0.0,M,4.746139593241417,a7,B,10.977957708190775,1
1.0,a,-1d,1.172087192105983,363.0,7.209633063732519,A,20.0,0,69.28367739586251,0.0,326.80305494978495,n,3.0,49.0,0.0,M,4.6807509392973055,a2,,29.127371995719997,0
2.0,a,-1d,7.394340649307187,530.0,5.956264519126705,D,180.0,0,289.77075199922047,0.0,6.308166657130883,y,2.0,251.0,0.0,S,2.96332622471397,a11,,46.61326235470322,0
5.0,a,268d,1.5583881263035706,526.0,6.948290924321791,A,150.0,1,272.43075152867794,4.0,118.77526454538342,n,3.0,229.0,0.0,M,3.6742067037246153,a5,A,10.572023464414595,0
1.0,a,-1d,2.024318393621404,1147.0,7.115122060460987,D,120.0,1,249.0444737179955,0.0,485.1635753688175,n,1.0,23.0,0.0,M,3.8801053521768116,a5,,-2.9290295284718546,0
4.0,a,278d,1.62411033403627,64.0,6.5581387680419025,B,120.0,1,250.4131065674208,2.0,371.62103627254953,n,2.0,239.0,0.0,M,3.394954395913458,a5,C,11.983224792592644,0
2.0,unknown,-1d,5.619075650678777,343.0,8.063855096384195,E,300.0,1,343.10797204037596,0.0,629.8232526932904,n,2.0,78.0,0.0,D,4.351014240402403,a5,,57.08343705032511,0
4.0,a,-1d,7.7745696679509635,2925.0,5.355113326103927,B,200.0,1,300.98364424952814,0.0,342.20085242584634,n,3.0,,0.0,M,2.740113616764002,a4,,-9.03842736125066,0
1.0,a,173d,3.888827558061346,866.0,7.03300663183096,C,110.0,1,240.52280515329255,1.0,212.32365467316416,n,2.0,629.0,0.0,S,3.3241771880311717,a5,A,26.436652818679573,1
3.0,a,-1d,5.383284630770554,71.0,6.754632073875192,F,280.0,1,334.5361504219299,0.0,424.8798175646953,y,2.0,,0.0,M,3.7431497879352045,a4,,22.48587720867592,0
3.0,b,-1d,7.076298666022011,345.0,6.731303939147079,D,140.0,1,263.7548053268266,0.0,521.0701380630884,n,1.0,289.0,0.0,M,3.9481458276501775,a5,,30.20044610537382,0
4.0,a,-1d,4.218627154542558,0.0,5.6821696591818895,G,150.0,1,271.4086838568425,0.0,437.80084972052424,n,2.0,1002.0,0.0,S,3.3241771880311717,a5,,19.384733861853455,1
